0,0,399,2023-01-14 10:45
1,0,526,2023-01-15 15:02
2,0,404,2023-01-16 05:33
3,0,465,2023-01-15 16:02
4,0,195,2023-01-16 22:52
5,0,472,2023-01-16 20:52
6,0,209,2023-01-14 04:00
7,0,324,2023-01-16 07:52
8,0,680,2023-01-15 16:44
9,0,625,2023-01-16 00:57
10,0,829,2023-01-15 19:23
11,0,840,2023-01-16 07:21
12,0,743,2023-01-14 20:44
13,0,380,2023-01-15 05:06
14,0,852,2023-01-14 12:46
15,0,442,2023-01-16 18:01
16,0,322,2023-01-16 18:30
17,0,580,2023-01-16 21:01
18,0,347,2023-01-14 09:57
19,0,702,2023-01-14 20:03
20,1,552,2023-01-15 17:32
21,1,142,2023-01-16 14:12
22,1,67,2023-01-14 11:48
23,1,739,2023-01-14 05:30
24,1,187,2023-01-14 16:45
25,1,606,2023-01-15 14:51
26,1,190,2023-01-15 02:27
27,1,127,2023-01-16 14:22
28,1,253,2023-01-14 10:03
29,1,264,2023-01-16 13:41
30,1,575,2023-01-14 01:54
31,1,808,2023-01-14 07:50
32,1,225,2023-01-14 18:21
33,1,628,2023-01-15 01:13
34,1,608,2023-01-14 19:54
35,1,284,2023-01-15 21:20
36,1,688,2023-01-14 15:21
37,1,207,2023-01-14 14:47
38,1,146,2023-01-15 08:22
39,1,213,2023-01-14 19:04
